field,value
cuda_mem_snapshots_json,"[{""tag"": ""program_start"", ""alloc_mb"": 0.0, ""reserved_mb"": 0.0, ""max_alloc_mb"": 0.0, ""max_reserved_mb"": 0.0, ""mem_get_info_free_mb"": 4213.0, ""mem_get_info_total_mb"": 7619.8828125, ""mem_get_info_used_mb"": 3406.8828125}, {""tag"": ""after_normalizers"", ""alloc_mb"": 0.0009765625, ""reserved_mb"": 2.0, ""max_alloc_mb"": 0.0009765625, ""max_reserved_mb"": 2.0, ""mem_get_info_free_mb"": 3961.75, ""mem_get_info_total_mb"": 7619.8828125, ""mem_get_info_used_mb"": 3658.1328125}, {""tag"": ""after_model_load"", ""alloc_mb"": 6.0634765625, ""reserved_mb"": 8.0, ""max_alloc_mb"": 6.0634765625, ""max_reserved_mb"": 8.0, ""mem_get_info_free_mb"": 3416.62109375, ""mem_get_info_total_mb"": 7619.8828125, ""mem_get_info_used_mb"": 4203.26171875}, {""tag"": ""before_peak_reset_after_model_load"", ""alloc_mb"": 6.0634765625, ""reserved_mb"": 8.0, ""max_alloc_mb"": 6.0634765625, ""max_reserved_mb"": 8.0, ""mem_get_info_free_mb"": 3416.62109375, ""mem_get_info_total_mb"": 7619.8828125, ""mem_get_info_used_mb"": 4203.26171875}, {""tag"": ""after_peak_reset_before_inference"", ""alloc_mb"": 6.0634765625, ""reserved_mb"": 8.0, ""max_alloc_mb"": 6.0634765625, ""max_reserved_mb"": 8.0, ""mem_get_info_free_mb"": 3416.62109375, ""mem_get_info_total_mb"": 7619.8828125, ""mem_get_info_used_mb"": 4203.26171875}, {""tag"": ""after_first_sample_before_delete"", ""alloc_mb"": 21.14453125, ""reserved_mb"": 36.0, ""max_alloc_mb"": 26.9296875, ""max_reserved_mb"": 36.0, ""mem_get_info_free_mb"": 3102.40234375, ""mem_get_info_total_mb"": 7619.8828125, ""mem_get_info_used_mb"": 4517.48046875}, {""tag"": ""after_timed_loop"", ""alloc_mb"": 14.189453125, ""reserved_mb"": 38.0, ""max_alloc_mb"": 27.16259765625, ""max_reserved_mb"": 38.0, ""mem_get_info_free_mb"": 3068.765625, ""mem_get_info_total_mb"": 7619.8828125, ""mem_get_info_used_mb"": 4551.1171875}]"
cuda_peak_alloc_mb,27.16259765625
cuda_peak_reserved_mb,38.0
cudnn_allow_tf32,False
elapsed_s,6.378000020980835
embed,1
float32_matmul_precision,highest
inference_elapsed_wall_s,6.528881788253784
inference_end_wall_s,1781334084.6864994
inference_start_wall_s,1781334078.1576176
k_neighbors,30
max_mode,64
mean_dt_s,0.2057419361606721
model_checkpoint_name,best_model_spectral.pth
num_layers,10
power_source,VDD_IN/POM_5V_IN preferred; fallback sum/common rails
report_dir,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/official_virso_cache_enabled_20260613_144007/official_spectral_fp16_autocast_r3/reports
run_dir,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/official_virso_cache_enabled_20260613_144007/official_spectral_fp16_autocast_r3
run_ts,official_spectral_fp16_autocast_r3
spatial,0
spectral,1
spectral_skip,1
tf32_mode,strict
width,48
