field,value
cuda_mem_snapshots_json,"[{""tag"": ""program_start"", ""alloc_mb"": 0.0, ""reserved_mb"": 0.0, ""max_alloc_mb"": 0.0, ""max_reserved_mb"": 0.0, ""mem_get_info_free_mb"": 4077.02734375, ""mem_get_info_total_mb"": 7619.8828125, ""mem_get_info_used_mb"": 3542.85546875}, {""tag"": ""after_normalizers"", ""alloc_mb"": 0.0009765625, ""reserved_mb"": 2.0, ""max_alloc_mb"": 0.0009765625, ""max_reserved_mb"": 2.0, ""mem_get_info_free_mb"": 3828.265625, ""mem_get_info_total_mb"": 7619.8828125, ""mem_get_info_used_mb"": 3791.6171875}, {""tag"": ""after_model_load"", ""alloc_mb"": 0.99169921875, ""reserved_mb"": 2.0, ""max_alloc_mb"": 0.99169921875, ""max_reserved_mb"": 2.0, ""mem_get_info_free_mb"": 3309.01171875, ""mem_get_info_total_mb"": 7619.8828125, ""mem_get_info_used_mb"": 4310.87109375}, {""tag"": ""before_peak_reset_after_model_load"", ""alloc_mb"": 0.99169921875, ""reserved_mb"": 2.0, ""max_alloc_mb"": 0.99169921875, ""max_reserved_mb"": 2.0, ""mem_get_info_free_mb"": 3309.01171875, ""mem_get_info_total_mb"": 7619.8828125, ""mem_get_info_used_mb"": 4310.87109375}, {""tag"": ""after_peak_reset_before_inference"", ""alloc_mb"": 0.99169921875, ""reserved_mb"": 2.0, ""max_alloc_mb"": 0.99169921875, ""max_reserved_mb"": 2.0, ""mem_get_info_free_mb"": 3309.01171875, ""mem_get_info_total_mb"": 7619.8828125, ""mem_get_info_used_mb"": 4310.87109375}, {""tag"": ""after_first_sample_before_delete"", ""alloc_mb"": 16.0419921875, ""reserved_mb"": 146.0, ""max_alloc_mb"": 103.53515625, ""max_reserved_mb"": 146.0, ""mem_get_info_free_mb"": 2970.4140625, ""mem_get_info_total_mb"": 7619.8828125, ""mem_get_info_used_mb"": 4649.46875}, {""tag"": ""after_timed_loop"", ""alloc_mb"": 9.11767578125, ""reserved_mb"": 146.0, ""max_alloc_mb"": 103.53515625, ""max_reserved_mb"": 146.0, ""mem_get_info_free_mb"": 2967.109375, ""mem_get_info_total_mb"": 7619.8828125, ""mem_get_info_used_mb"": 4652.7734375}]"
cuda_peak_alloc_mb,103.53515625
cuda_peak_reserved_mb,146.0
cudnn_allow_tf32,False
elapsed_s,7.406999826431274
embed,1
float32_matmul_precision,highest
inference_elapsed_wall_s,7.651926040649414
inference_end_wall_s,1781330337.5684905
inference_start_wall_s,1781330329.9165645
k_neighbors,30
max_mode,40
mean_dt_s,0.2057499951786465
model_checkpoint_name,best_model_2_layer.pth
num_layers,2
power_source,VDD_IN/POM_5V_IN preferred; fallback sum/common rails
report_dir,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/s7_layer2_fp32_r1/reports
run_dir,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/s7_layer2_fp32_r1
run_ts,s7_layer2_fp32_r1
spatial,1
spectral,1
spectral_skip,1
tf32_mode,strict
width,48
