"Process ID","Process Name","Host Name","Kernel Name","Block Size","Grid Size","Device","CC","Invocations","Section Name","Metric Name","Metric Unit","Minimum","Maximum","Average"
"2383451","python3.10","127.0.0.1","ampere_sgemm_64x64_tn","(64, 1, 1)","(1, 1234, 1)","0","8.7","2","Memory Workload Analysis","Max Bandwidth","%","39.32","39.43","39.38"
"2383451","python3.10","127.0.0.1","ampere_sgemm_64x64_tn","(64, 1, 1)","(1, 1234, 1)","0","8.7","2","Memory Workload Analysis","L1/TEX Hit Rate","%","22.56","22.60","22.58"
"2383451","python3.10","127.0.0.1","ampere_sgemm_64x64_tn","(64, 1, 1)","(1, 1234, 1)","0","8.7","2","Memory Workload Analysis","L2 Compression Success Rate","%","0.00","0.00","0.00"
"2383451","python3.10","127.0.0.1","ampere_sgemm_64x64_tn","(64, 1, 1)","(1, 1234, 1)","0","8.7","2","Memory Workload Analysis","L2 Compression Ratio","","0.00","0.00","0.00"
"2383451","python3.10","127.0.0.1","ampere_sgemm_64x64_tn","(64, 1, 1)","(1, 1234, 1)","0","8.7","2","Memory Workload Analysis","L2 Hit Rate","%","98.61","98.63","98.62"
"2383451","python3.10","127.0.0.1","ampere_sgemm_64x64_tn","(64, 1, 1)","(1, 1234, 1)","0","8.7","2","Memory Workload Analysis","Mem Pipes Busy","%","33.25","33.26","33.25"
"2383451","python3.10","127.0.0.1","ampere_sgemm_64x64_tn","(64, 1, 1)","(1, 1234, 1)","0","8.7","2","Occupancy","Block Limit SM","block","16.00","16.00","16.00"
"2383451","python3.10","127.0.0.1","ampere_sgemm_64x64_tn","(64, 1, 1)","(1, 1234, 1)","0","8.7","2","Occupancy","Block Limit Registers","block","8.00","8.00","8.00"
"2383451","python3.10","127.0.0.1","ampere_sgemm_64x64_tn","(64, 1, 1)","(1, 1234, 1)","0","8.7","2","Occupancy","Block Limit Shared Mem","block","10.00","10.00","10.00"
"2383451","python3.10","127.0.0.1","ampere_sgemm_64x64_tn","(64, 1, 1)","(1, 1234, 1)","0","8.7","2","Occupancy","Block Limit Warps","block","24.00","24.00","24.00"
"2383451","python3.10","127.0.0.1","ampere_sgemm_64x64_tn","(64, 1, 1)","(1, 1234, 1)","0","8.7","2","Occupancy","Theoretical Active Warps per SM","warp","16.00","16.00","16.00"
"2383451","python3.10","127.0.0.1","ampere_sgemm_64x64_tn","(64, 1, 1)","(1, 1234, 1)","0","8.7","2","Occupancy","Theoretical Occupancy","%","33.33","33.33","33.33"
"2383451","python3.10","127.0.0.1","ampere_sgemm_64x64_tn","(64, 1, 1)","(1, 1234, 1)","0","8.7","2","Occupancy","Achieved Occupancy","%","32.27","32.32","32.29"
"2383451","python3.10","127.0.0.1","ampere_sgemm_64x64_tn","(64, 1, 1)","(1, 1234, 1)","0","8.7","2","Occupancy","Achieved Active Warps Per SM","warp","15.49","15.51","15.50"
"2383451","python3.10","127.0.0.1","ampere_sgemm_64x64_tn","(64, 1, 1)","(1, 1234, 1)","0","8.7","2","Scheduler Statistics","One or More Eligible","%","42.75","42.81","42.78"
"2383451","python3.10","127.0.0.1","ampere_sgemm_64x64_tn","(64, 1, 1)","(1, 1234, 1)","0","8.7","2","Scheduler Statistics","Issued Warp Per Scheduler","","0.43","0.43","0.43"
"2383451","python3.10","127.0.0.1","ampere_sgemm_64x64_tn","(64, 1, 1)","(1, 1234, 1)","0","8.7","2","Scheduler Statistics","No Eligible","%","57.19","57.25","57.22"
"2383451","python3.10","127.0.0.1","ampere_sgemm_64x64_tn","(64, 1, 1)","(1, 1234, 1)","0","8.7","2","Scheduler Statistics","Active Warps Per Scheduler","warp","3.87","3.88","3.87"
"2383451","python3.10","127.0.0.1","ampere_sgemm_64x64_tn","(64, 1, 1)","(1, 1234, 1)","0","8.7","2","Scheduler Statistics","Eligible Warps Per Scheduler","warp","0.58","0.59","0.58"
"2383451","python3.10","127.0.0.1","ampere_sgemm_64x64_tn","(64, 1, 1)","(1, 1234, 1)","0","8.7","2","Warp State Statistics","Warp Cycles Per Issued Instruction","cycle","9.06","9.06","9.06"
"2383451","python3.10","127.0.0.1","ampere_sgemm_64x64_tn","(64, 1, 1)","(1, 1234, 1)","0","8.7","2","Warp State Statistics","Warp Cycles Per Executed Instruction","cycle","9.06","9.06","9.06"
"2383451","python3.10","127.0.0.1","ampere_sgemm_64x64_tn","(64, 1, 1)","(1, 1234, 1)","0","8.7","2","Warp State Statistics","Avg. Active Threads Per Warp","","32.00","32.00","32.00"
"2383451","python3.10","127.0.0.1","ampere_sgemm_64x64_tn","(64, 1, 1)","(1, 1234, 1)","0","8.7","2","Warp State Statistics","Avg. Not Predicated Off Threads Per Warp","","26.77","26.77","26.77"
"2383451","python3.10","127.0.0.1","fused_add_gelu","(512, 1, 1)","(6571, 1, 1)","0","8.7","4","GPU Speed Of Light Throughput","SM Frequency","Ghz","1.01","1.01","1.01"
"2383451","python3.10","127.0.0.1","fused_add_gelu","(512, 1, 1)","(6571, 1, 1)","0","8.7","4","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","548,733.00","1,825,528.00","868,785.00"
"2383451","python3.10","127.0.0.1","fused_add_gelu","(512, 1, 1)","(6571, 1, 1)","0","8.7","4","GPU Speed Of Light Throughput","Memory Throughput","%","65.85","90.80","72.15"
"2383451","python3.10","127.0.0.1","fused_add_gelu","(512, 1, 1)","(6571, 1, 1)","0","8.7","4","GPU Speed Of Light Throughput","Duration","us","545.31","1,807.01","861.64"
"2383451","python3.10","127.0.0.1","fused_add_gelu","(512, 1, 1)","(6571, 1, 1)","0","8.7","4","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","15.05","17.67","15.72"
"2383451","python3.10","127.0.0.1","fused_add_gelu","(512, 1, 1)","(6571, 1, 1)","0","8.7","4","GPU Speed Of Light Throughput","L2 Cache Throughput","%","65.85","90.80","72.15"
"2383451","python3.10","127.0.0.1","fused_add_gelu","(512, 1, 1)","(6571, 1, 1)","0","8.7","4","GPU Speed Of Light Throughput","SM Active Cycles","cycle","469,256.00","1,820,034.00","807,378.06"
"2383451","python3.10","127.0.0.1","fused_add_gelu","(512, 1, 1)","(6571, 1, 1)","0","8.7","4","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","10.82","39.04","31.95"
"2383451","python3.10","127.0.0.1","fused_add_gelu","(512, 1, 1)","(6571, 1, 1)","0","8.7","4","Launch Statistics","Block Size","","512.00","512.00","512.00"
"2383451","python3.10","127.0.0.1","fused_add_gelu","(512, 1, 1)","(6571, 1, 1)","0","8.7","4","Launch Statistics","Grid Size","","6,571.00","6,571.00","6,571.00"
"2383451","python3.10","127.0.0.1","fused_add_gelu","(512, 1, 1)","(6571, 1, 1)","0","8.7","4","Launch Statistics","Registers Per Thread","register/thread","16.00","16.00","16.00"
"2383451","python3.10","127.0.0.1","fused_add_gelu","(512, 1, 1)","(6571, 1, 1)","0","8.7","4","Launch Statistics","Shared Memory Configuration Size","Kbyte","8.19","8.19","8.19"
"2383451","python3.10","127.0.0.1","fused_add_gelu","(512, 1, 1)","(6571, 1, 1)","0","8.7","4","Launch Statistics","Driver Shared Memory Per Block","Kbyte/block","1.02","1.02","1.02"
"2383451","python3.10","127.0.0.1","fused_add_gelu","(512, 1, 1)","(6571, 1, 1)","0","8.7","4","Launch Statistics","Dynamic Shared Memory Per Block","byte/block","0.00","0.00","0.00"
"2383451","python3.10","127.0.0.1","fused_add_gelu","(512, 1, 1)","(6571, 1, 1)","0","8.7","4","Launch Statistics","Static Shared Memory Per Block","byte/block","0.00","0.00","0.00"
"2383451","python3.10","127.0.0.1","fused_add_gelu","(512, 1, 1)","(6571, 1, 1)","0","8.7","4","Launch Statistics","# SMs","SM","8.00","8.00","8.00"
"2383451","python3.10","127.0.0.1","fused_add_gelu","(512, 1, 1)","(6571, 1, 1)","0","8.7","4","Launch Statistics","Threads","thread","3,364,352.00","3,364,352.00","3,364,352.00"
"2383451","python3.10","127.0.0.1","fused_add_gelu","(512, 1, 1)","(6571, 1, 1)","0","8.7","4","Launch Statistics","Uses Green Context","","0.00","0.00","0.00"
"2383451","python3.10","127.0.0.1","fused_add_gelu","(512, 1, 1)","(6571, 1, 1)","0","8.7","4","Launch Statistics","Waves Per SM","","273.79","273.79","273.79"
"2383451","python3.10","127.0.0.1","fused_add_gelu","(512, 1, 1)","(6571, 1, 1)","0","8.7","4","Memory Workload Analysis","Mem Busy","%","28.65","65.06","37.78"
"2383451","python3.10","127.0.0.1","fused_add_gelu","(512, 1, 1)","(6571, 1, 1)","0","8.7","4","Memory Workload Analysis","Max Bandwidth","%","65.85","90.80","72.15"
"2383451","python3.10","127.0.0.1","fused_add_gelu","(512, 1, 1)","(6571, 1, 1)","0","8.7","4","Memory Workload Analysis","L1/TEX Hit Rate","%","0.00","0.00","0.00"
"2383451","python3.10","127.0.0.1","fused_add_gelu","(512, 1, 1)","(6571, 1, 1)","0","8.7","4","Memory Workload Analysis","L2 Compression Success Rate","%","0.00","0.00","0.00"
"2383451","python3.10","127.0.0.1","fused_add_gelu","(512, 1, 1)","(6571, 1, 1)","0","8.7","4","Memory Workload Analysis","L2 Compression Ratio","","0.00","0.00","0.00"
"2383451","python3.10","127.0.0.1","fused_add_gelu","(512, 1, 1)","(6571, 1, 1)","0","8.7","4","Memory Workload Analysis","L2 Hit Rate","%","10.00","33.34","27.50"
"2383451","python3.10","127.0.0.1","fused_add_gelu","(512, 1, 1)","(6571, 1, 1)","0","8.7","4","Memory Workload Analysis","Mem Pipes Busy","%","2.88","11.15","9.07"
"2383451","python3.10","127.0.0.1","fused_add_gelu","(512, 1, 1)","(6571, 1, 1)","0","8.7","4","Occupancy","Block Limit SM","block","16.00","16.00","16.00"
"2383451","python3.10","127.0.0.1","fused_add_gelu","(512, 1, 1)","(6571, 1, 1)","0","8.7","4","Occupancy","Block Limit Registers","block","8.00","8.00","8.00"
"2383451","python3.10","127.0.0.1","fused_add_gelu","(512, 1, 1)","(6571, 1, 1)","0","8.7","4","Occupancy","Block Limit Shared Mem","block","8.00","8.00","8.00"
"2383451","python3.10","127.0.0.1","fused_add_gelu","(512, 1, 1)","(6571, 1, 1)","0","8.7","4","Occupancy","Block Limit Warps","block","3.00","3.00","3.00"
"2383451","python3.10","127.0.0.1","fused_add_gelu","(512, 1, 1)","(6571, 1, 1)","0","8.7","4","Occupancy","Theoretical Active Warps per SM","warp","48.00","48.00","48.00"
"2383451","python3.10","127.0.0.1","fused_add_gelu","(512, 1, 1)","(6571, 1, 1)","0","8.7","4","Occupancy","Theoretical Occupancy","%","100.00","100.00","100.00"
"2383451","python3.10","127.0.0.1","fused_add_gelu","(512, 1, 1)","(6571, 1, 1)","0","8.7","4","Occupancy","Achieved Occupancy","%","74.04","81.01","79.16"
"2383451","python3.10","127.0.0.1","fused_add_gelu","(512, 1, 1)","(6571, 1, 1)","0","8.7","4","Occupancy","Achieved Active Warps Per SM","warp","35.54","38.88","38.00"
"2383451","python3.10","127.0.0.1","fused_add_gelu","(512, 1, 1)","(6571, 1, 1)","0","8.7","4","Scheduler Statistics","One or More Eligible","%","10.84","39.31","32.16"
"2383451","python3.10","127.0.0.1","fused_add_gelu","(512, 1, 1)","(6571, 1, 1)","0","8.7","4","Scheduler Statistics","Issued Warp Per Scheduler","","0.11","0.39","0.32"
"2383451","python3.10","127.0.0.1","fused_add_gelu","(512, 1, 1)","(6571, 1, 1)","0","8.7","4","Scheduler Statistics","No Eligible","%","60.69","89.16","67.84"
"2383451","python3.10","127.0.0.1","fused_add_gelu","(512, 1, 1)","(6571, 1, 1)","0","8.7","4","Scheduler Statistics","Active Warps Per Scheduler","warp","8.85","9.61","9.41"
"2383451","python3.10","127.0.0.1","fused_add_gelu","(512, 1, 1)","(6571, 1, 1)","0","8.7","4","Scheduler Statistics","Eligible Warps Per Scheduler","warp","0.16","0.81","0.64"
"2383451","python3.10","127.0.0.1","fused_add_gelu","(512, 1, 1)","(6571, 1, 1)","0","8.7","4","Warp State Statistics","Warp Cycles Per Issued Instruction","cycle","24.44","81.65","38.75"
"2383451","python3.10","127.0.0.1","fused_add_gelu","(512, 1, 1)","(6571, 1, 1)","0","8.7","4","Warp State Statistics","Warp Cycles Per Executed Instruction","cycle","24.46","81.68","38.77"
"2383451","python3.10","127.0.0.1","fused_add_gelu","(512, 1, 1)","(6571, 1, 1)","0","8.7","4","Warp State Statistics","Avg. Active Threads Per Warp","","32.00","32.00","32.00"
"2383451","python3.10","127.0.0.1","fused_add_gelu","(512, 1, 1)","(6571, 1, 1)","0","8.7","4","Warp State Statistics","Avg. Not Predicated Off Threads Per Warp","","30.13","30.27","30.18"
"2383451","python3.10","127.0.0.1","fused_add_mul_add","(512, 1, 1)","(155, 1, 1)","0","8.7","1","GPU Speed Of Light Throughput","SM Frequency","Ghz","1.00","1.00","1.00"
"2383451","python3.10","127.0.0.1","fused_add_mul_add","(512, 1, 1)","(155, 1, 1)","0","8.7","1","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","16,297.00","16,297.00","16,297.00"
"2383451","python3.10","127.0.0.1","fused_add_mul_add","(512, 1, 1)","(155, 1, 1)","0","8.7","1","GPU Speed Of Light Throughput","Memory Throughput","%","33.84","33.84","33.84"
"2383451","python3.10","127.0.0.1","fused_add_mul_add","(512, 1, 1)","(155, 1, 1)","0","8.7","1","GPU Speed Of Light Throughput","Duration","us","16.29","16.29","16.29"
"2383451","python3.10","127.0.0.1","fused_add_mul_add","(512, 1, 1)","(155, 1, 1)","0","8.7","1","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","18.72","18.72","18.72"
"2383451","python3.10","127.0.0.1","fused_add_mul_add","(512, 1, 1)","(155, 1, 1)","0","8.7","1","GPU Speed Of Light Throughput","L2 Cache Throughput","%","33.84","33.84","33.84"
"2383451","python3.10","127.0.0.1","fused_add_mul_add","(512, 1, 1)","(155, 1, 1)","0","8.7","1","GPU Speed Of Light Throughput","SM Active Cycles","cycle","9,549.50","9,549.50","9,549.50"
"2383451","python3.10","127.0.0.1","fused_add_mul_add","(512, 1, 1)","(155, 1, 1)","0","8.7","1","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","41.94","41.94","41.94"
"2383451","python3.10","127.0.0.1","fused_add_mul_add","(512, 1, 1)","(155, 1, 1)","0","8.7","1","Launch Statistics","Block Size","","512.00","512.00","512.00"
"2383451","python3.10","127.0.0.1","fused_add_mul_add","(512, 1, 1)","(155, 1, 1)","0","8.7","1","Launch Statistics","Grid Size","","155.00","155.00","155.00"
"2383451","python3.10","127.0.0.1","fused_add_mul_add","(512, 1, 1)","(155, 1, 1)","0","8.7","1","Launch Statistics","Registers Per Thread","register/thread","16.00","16.00","16.00"
"2383451","python3.10","127.0.0.1","fused_add_mul_add","(512, 1, 1)","(155, 1, 1)","0","8.7","1","Launch Statistics","Shared Memory Configuration Size","Kbyte","8.19","8.19","8.19"
"2383451","python3.10","127.0.0.1","fused_add_mul_add","(512, 1, 1)","(155, 1, 1)","0","8.7","1","Launch Statistics","Driver Shared Memory Per Block","Kbyte/block","1.02","1.02","1.02"
"2383451","python3.10","127.0.0.1","fused_add_mul_add","(512, 1, 1)","(155, 1, 1)","0","8.7","1","Launch Statistics","Dynamic Shared Memory Per Block","byte/block","0.00","0.00","0.00"
"2383451","python3.10","127.0.0.1","fused_add_mul_add","(512, 1, 1)","(155, 1, 1)","0","8.7","1","Launch Statistics","Static Shared Memory Per Block","byte/block","0.00","0.00","0.00"
"2383451","python3.10","127.0.0.1","fused_add_mul_add","(512, 1, 1)","(155, 1, 1)","0","8.7","1","Launch Statistics","# SMs","SM","8.00","8.00","8.00"
"2383451","python3.10","127.0.0.1","fused_add_mul_add","(512, 1, 1)","(155, 1, 1)","0","8.7","1","Launch Statistics","Threads","thread","79,360.00","79,360.00","79,360.00"
"2383451","python3.10","127.0.0.1","fused_add_mul_add","(512, 1, 1)","(155, 1, 1)","0","8.7","1","Launch Statistics","Uses Green Context","","0.00","0.00","0.00"
"2383451","python3.10","127.0.0.1","fused_add_mul_add","(512, 1, 1)","(155, 1, 1)","0","8.7","1","Launch Statistics","Waves Per SM","","6.46","6.46","6.46"
"2383451","python3.10","127.0.0.1","fused_add_mul_add","(512, 1, 1)","(155, 1, 1)","0","8.7","1","Memory Workload Analysis","Mem Busy","%","15.35","15.35","15.35"
"2383451","python3.10","127.0.0.1","fused_add_mul_add","(512, 1, 1)","(155, 1, 1)","0","8.7","1","Memory Workload Analysis","Max Bandwidth","%","33.84","33.84","33.84"
"2383451","python3.10","127.0.0.1","fused_add_mul_add","(512, 1, 1)","(155, 1, 1)","0","8.7","1","Memory Workload Analysis","L1/TEX Hit Rate","%","19.94","19.94","19.94"
"2383451","python3.10","127.0.0.1","fused_add_mul_add","(512, 1, 1)","(155, 1, 1)","0","8.7","1","Memory Workload Analysis","L2 Compression Success Rate","%","0.00","0.00","0.00"
"2383451","python3.10","127.0.0.1","fused_add_mul_add","(512, 1, 1)","(155, 1, 1)","0","8.7","1","Memory Workload Analysis","L2 Compression Ratio","","0.00","0.00","0.00"
"2383451","python3.10","127.0.0.1","fused_add_mul_add","(512, 1, 1)","(155, 1, 1)","0","8.7","1","Memory Workload Analysis","L2 Hit Rate","%","50.16","50.16","50.16"
"2383451","python3.10","127.0.0.1","fused_add_mul_add","(512, 1, 1)","(155, 1, 1)","0","8.7","1","Memory Workload Analysis","Mem Pipes Busy","%","13.12","13.12","13.12"
"2383451","python3.10","127.0.0.1","fused_add_mul_add","(512, 1, 1)","(155, 1, 1)","0","8.7","1","Occupancy","Block Limit SM","block","16.00","16.00","16.00"
"2383451","python3.10","127.0.0.1","fused_add_mul_add","(512, 1, 1)","(155, 1, 1)","0","8.7","1","Occupancy","Block Limit Registers","block","8.00","8.00","8.00"
"2383451","python3.10","127.0.0.1","fused_add_mul_add","(512, 1, 1)","(155, 1, 1)","0","8.7","1","Occupancy","Block Limit Shared Mem","block","8.00","8.00","8.00"
"2383451","python3.10","127.0.0.1","fused_add_mul_add","(512, 1, 1)","(155, 1, 1)","0","8.7","1","Occupancy","Block Limit Warps","block","3.00","3.00","3.00"
"2383451","python3.10","127.0.0.1","fused_add_mul_add","(512, 1, 1)","(155, 1, 1)","0","8.7","1","Occupancy","Theoretical Active Warps per SM","warp","48.00","48.00","48.00"
"2383451","python3.10","127.0.0.1","fused_add_mul_add","(512, 1, 1)","(155, 1, 1)","0","8.7","1","Occupancy","Theoretical Occupancy","%","100.00","100.00","100.00"
"2383451","python3.10","127.0.0.1","fused_add_mul_add","(512, 1, 1)","(155, 1, 1)","0","8.7","1","Occupancy","Achieved Occupancy","%","80.65","80.65","80.65"
"2383451","python3.10","127.0.0.1","fused_add_mul_add","(512, 1, 1)","(155, 1, 1)","0","8.7","1","Occupancy","Achieved Active Warps Per SM","warp","38.71","38.71","38.71"
"2383451","python3.10","127.0.0.1","fused_add_mul_add","(512, 1, 1)","(155, 1, 1)","0","8.7","1","Scheduler Statistics","One or More Eligible","%","24.95","24.95","24.95"
"2383451","python3.10","127.0.0.1","fused_add_mul_add","(512, 1, 1)","(155, 1, 1)","0","8.7","1","Scheduler Statistics","Issued Warp Per Scheduler","","0.25","0.25","0.25"
"2383451","python3.10","127.0.0.1","fused_add_mul_add","(512, 1, 1)","(155, 1, 1)","0","8.7","1","Scheduler Statistics","No Eligible","%","75.05","75.05","75.05"
"2383451","python3.10","127.0.0.1","fused_add_mul_add","(512, 1, 1)","(155, 1, 1)","0","8.7","1","Scheduler Statistics","Active Warps Per Scheduler","warp","9.64","9.64","9.64"
"2383451","python3.10","127.0.0.1","fused_add_mul_add","(512, 1, 1)","(155, 1, 1)","0","8.7","1","Scheduler Statistics","Eligible Warps Per Scheduler","warp","0.53","0.53","0.53"
"2383451","python3.10","127.0.0.1","fused_add_mul_add","(512, 1, 1)","(155, 1, 1)","0","8.7","1","Warp State Statistics","Warp Cycles Per Issued Instruction","cycle","38.66","38.66","38.66"
"2383451","python3.10","127.0.0.1","fused_add_mul_add","(512, 1, 1)","(155, 1, 1)","0","8.7","1","Warp State Statistics","Warp Cycles Per Executed Instruction","cycle","40.69","40.69","40.69"
"2383451","python3.10","127.0.0.1","fused_add_mul_add","(512, 1, 1)","(155, 1, 1)","0","8.7","1","Warp State Statistics","Avg. Active Threads Per Warp","","32.00","32.00","32.00"
"2383451","python3.10","127.0.0.1","fused_add_mul_add","(512, 1, 1)","(155, 1, 1)","0","8.7","1","Warp State Statistics","Avg. Not Predicated Off Threads Per Warp","","30.89","30.89","30.89"
"2383451","python3.10","127.0.0.1","fused_unsqueeze_sub_add_div","(512, 1, 1)","(155, 1, 1)","0","8.7","1","GPU Speed Of Light Throughput","SM Frequency","Ghz","1.01","1.01","1.01"
"2383451","python3.10","127.0.0.1","fused_unsqueeze_sub_add_div","(512, 1, 1)","(155, 1, 1)","0","8.7","1","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","17,062.00","17,062.00","17,062.00"
"2383451","python3.10","127.0.0.1","fused_unsqueeze_sub_add_div","(512, 1, 1)","(155, 1, 1)","0","8.7","1","GPU Speed Of Light Throughput","Memory Throughput","%","32.52","32.52","32.52"
"2383451","python3.10","127.0.0.1","fused_unsqueeze_sub_add_div","(512, 1, 1)","(155, 1, 1)","0","8.7","1","GPU Speed Of Light Throughput","Duration","us","16.96","16.96","16.96"
"2383451","python3.10","127.0.0.1","fused_unsqueeze_sub_add_div","(512, 1, 1)","(155, 1, 1)","0","8.7","1","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","16.62","16.62","16.62"
"2383451","python3.10","127.0.0.1","fused_unsqueeze_sub_add_div","(512, 1, 1)","(155, 1, 1)","0","8.7","1","GPU Speed Of Light Throughput","L2 Cache Throughput","%","32.52","32.52","32.52"
"2383451","python3.10","127.0.0.1","fused_unsqueeze_sub_add_div","(512, 1, 1)","(155, 1, 1)","0","8.7","1","GPU Speed Of Light Throughput","SM Active Cycles","cycle","10,154.75","10,154.75","10,154.75"
"2383451","python3.10","127.0.0.1","fused_unsqueeze_sub_add_div","(512, 1, 1)","(155, 1, 1)","0","8.7","1","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","37.68","37.68","37.68"
"2383451","python3.10","127.0.0.1","fused_unsqueeze_sub_add_div","(512, 1, 1)","(155, 1, 1)","0","8.7","1","Launch Statistics","Block Size","","512.00","512.00","512.00"
"2383451","python3.10","127.0.0.1","fused_unsqueeze_sub_add_div","(512, 1, 1)","(155, 1, 1)","0","8.7","1","Launch Statistics","Grid Size","","155.00","155.00","155.00"
"2383451","python3.10","127.0.0.1","fused_unsqueeze_sub_add_div","(512, 1, 1)","(155, 1, 1)","0","8.7","1","Launch Statistics","Registers Per Thread","register/thread","16.00","16.00","16.00"
"2383451","python3.10","127.0.0.1","fused_unsqueeze_sub_add_div","(512, 1, 1)","(155, 1, 1)","0","8.7","1","Launch Statistics","Shared Memory Configuration Size","Kbyte","8.19","8.19","8.19"
"2383451","python3.10","127.0.0.1","fused_unsqueeze_sub_add_div","(512, 1, 1)","(155, 1, 1)","0","8.7","1","Launch Statistics","Driver Shared Memory Per Block","Kbyte/block","1.02","1.02","1.02"
"2383451","python3.10","127.0.0.1","fused_unsqueeze_sub_add_div","(512, 1, 1)","(155, 1, 1)","0","8.7","1","Launch Statistics","Dynamic Shared Memory Per Block","byte/block","0.00","0.00","0.00"
"2383451","python3.10","127.0.0.1","fused_unsqueeze_sub_add_div","(512, 1, 1)","(155, 1, 1)","0","8.7","1","Launch Statistics","Static Shared Memory Per Block","byte/block","0.00","0.00","0.00"
