field,value
dry_target_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/20260715_100012/outputs/virso_single_gold.npy
monitor_cmd,none
monitor_log,
log_file,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/20260715_100012/logs/virso_inference_20260715_100012.log
amp_mode,off
amp_resolved_dtype,None
tf32_mode,strict
cuda_matmul_allow_tf32,False
cudnn_allow_tf32,False
float32_matmul_precision,highest
